Examen 1,Tarea 1,Proyecto 1,Proyecto 2,Final
86.5,100,100,100,95
53.3,100,98,100,90
55.5,100,85,70,85
27.3,33.3,47.5,71.7,70
5,80,14,55,10
56.1,70,27.1,55,65
34.8,13.3,23,55,60
41.6,100,85,70,75
5,0,0,0,0
36.4,0,32.5,55,60
27.3,0,0,100,40
24.6,10.6,52.1,48,40
58.2,80,100,88.3,90
78.2,66.7,100,88.3,90
5,56,57,0,10
72,70,100,100,90
32.1,13.3,100,55,20
48.6,80,52.1,48,35
17.8,13.4,36,71.7,60
47.5,53.4,23.1,48,45
42.2,0,0,48,25
56.7,100,85,70,85
72,80,100,100,90
78,100,100,71.7,90
56.9,70,76,71.7,70
48.8,100,100,88.3,90
59.3,100,61,70,85
66.3,100,100,88.3,85
54.4,100,100,100,85
72,100,100,100,85
31.6,0,83.8,100,70
