Proyecto 1,Proyecto 2,Examen 1,Tarea 1,Taller 1,Final
100,100,53.3,76,80,80
0,0,12.6,0,40,5
100,45,49.6,100,100,80
0,0,0,0,0,0
100,100,61.6,66.7,100,80
42.5,60,55.1,24,100,70
45.3,60,38.5,48,100,75
100,60,57,0,100,70
80,100,52.4,66.7,100,80
79.3,62,40.3,48,80,70
76.7,100,48.7,66.7,100,80
70.8,60,60.7,48,100,75
54,60,32.9,37.3,100,70
100,60,57,37.3,60,80
0,62,52.4,0,0,25
34,60,38.5,33.3,80,70
50,60,29.2,14.7,0,50
48.2,45,53.3,48,40,70
97,60,66.3,33.3,100,80
100,60,69.1,52,100,85
70.8,54,59.8,85.3,60,75
0,0,7,0,60,0
65,62,44,18.7,60,60
85,62,29.2,48,100,70
70,60,34.8,37.3,100,75
50,60,42.2,29.3,100,70
100,100,74.4,100,100,95
43,60,41,0,81.7,65
50,100,34,53.3,100,80
38,0,16.7,0,10,10
20,0,9,38.7,81.7,10
100,100,77.6,90.7,100,95
67,60,28.9,0,95,70
98,100,61.5,100,100,90
48,60,19.2,0,63.3,55
95,100,73.7,100,100,90
48,60,41,0,81.7,70
42,75,32,34.7,100,75
62,75,23.1,53.3,100,75
90,75,37.2,62.7,100,80
80,75,41.7,33.3,100,75
0,0,9.6,0,45,5
82,75,30.8,16,90,75
0,0,0,0,0,0
100,100,86.5,100,100,100
86.7,75,26.9,44,76.7,80
85,70,39.9,81.3,26.7,75
34,45,43.8,33.3,100,60
40,45,37.3,9.3,100,45
53.3,95,68.6,20,60,85
52,65,28.8,33.3,100,75
85,70,34.7,76,60,80
40,95,33.3,0,26.7,75
85,97,24.2,66.7,33.3,80
34,70,22.2,48,100,75
0,0,0,9.3,60,0
62,63.3,69.3,0,60,80
85,70,22.3,24,80,80
82,97,56.2,100,100,95
72,70,22.9,14.7,60,70
100,97,74.5,100,53.3,95
40,95,43.8,14.7,40,80
18,45,43.8,0,60,45
23,0,0,24,40,5
85,70,29.4,57.3,80,75
90,70,34,90.7,60,80
40,65,32.7,24,46.7,75
83,70,47.1,100,73.3,80
82,63.3,27.5,0,0,75
0,0,0,0,60,0
70,95,35.3,0,0,70
94,97,66.7,100,60,90
100,63.3,52.3,0,100,75
0,0,0,0,0,0
100,100,86.5,100,100,95
98,100,53.3,100,100,90
85,70,55.5,100,100,85
47.5,71.7,27.3,33.3,44,70
14,55,5,80,95,10
27.1,55,56.1,70,100,65
23,55,34.8,13.3,45,60
85,70,41.6,100,100,75
0,0,5,0,0,0
32.5,55,36.4,0,90,60
0,100,27.3,0,0,40
52.1,48,24.6,10.6,76.7,40
100,88.3,58.2,80,63.3,90
100,88.3,78.2,66.7,100,90
57,0,5,56,63.3,10
100,100,72,70,63.3,90
100,55,32.1,13.3,63.3,20
52.1,48,48.6,80,89,35
36,71.7,17.8,13.4,0,60
23.1,48,47.5,53.4,100,45
0,48,42.2,0,95,25
85,70,56.7,100,100,85
100,100,72,80,82,90
100,71.7,78,100,98,90
76,71.7,56.9,70,81.7,70
100,88.3,48.8,100,100,90
61,70,59.3,100,100,85
100,88.3,66.3,100,95,85
100,100,54.4,100,90,85
100,100,72,100,100,85
83.8,100,31.6,0,0,70
